   0.0000000000000000        1.0000000000000000        0.0000000000000000     
   1.4999999999999999E-002  0.99988750000000004       -1.4999156249999999E-002
   2.9999999999999999E-002  0.99955044716376962       -2.9938694017790771E-002
   4.4999999999999998E-002  0.99898975935396617       -4.4815475464107073E-002
   5.9999999999999998E-002  0.99820640130932459       -5.9626388636091349E-002
   7.4999999999999997E-002  0.99720138425181637       -7.4368348070414564E-002
   8.9999999999999997E-002  0.99597576548482136       -8.9038295388175287E-002
  0.10500000000000000       0.99453064798243940      -0.10363319988147408     
  0.12000000000000000       0.99286717997006591      -0.11815005909156234     
  0.13500000000000001       0.99098655449635775      -0.13258589937846715     
  0.15000000000000002       0.98889000899671997      -0.14693777648199599     
  0.16500000000000004       0.98657882484844150      -0.16120277607402722     
  0.18000000000000005       0.98405432691761274      -0.17537801430199501     
  0.19500000000000006       0.98131788309795687      -0.18946063832347931     
  0.21000000000000008       0.97837090384170899      -0.20344782683181376     
  0.22500000000000009       0.97521484168267925      -0.21733679057262736     
  0.24000000000000010       0.97185119075163529      -0.23112477285123736     
  0.25500000000000012       0.96828148628414357      -0.24480905003081357     
  0.27000000000000013       0.96450730412100649      -0.25838693202123664     
  0.28500000000000014       0.96053026020143750      -0.27185576275857531     
  0.30000000000000016       0.95635201004911385      -0.28521292067510978     
  0.31500000000000017       0.95197424825125065      -0.29845581915983083     
  0.33000000000000018       0.94739870793083880      -0.31158190700934713     
  0.34500000000000020       0.94262716021219095      -0.32458866886913479     
  0.36000000000000021       0.93766141367994194      -0.33747362566506656     
  0.37500000000000022       0.93250331383164875      -0.35023433502515949     
  0.39000000000000024       0.92715474252413788      -0.36286839169148355     
  0.40500000000000025       0.92161761741374792      -0.37537342792217465     
  0.42000000000000026       0.91589389139061650      -0.38774711388349925     
  0.43500000000000028       0.90998555200716058      -0.39998715803191948     
  0.45000000000000029       0.90389462090090067      -0.41209130748611023     
  0.46500000000000030       0.89762315321178066      -0.42405734838888243     
