   1.5000000000000000        14.101419947171719     
   2.5000000000000000      -0.74702229723866032     
   4.0000000000000000        1.1578212823495775     
   6.0000000000000000      -0.29100619138474915     
   8.5000000000000000       -1.3263643277856070     
   11.500000000000000       -1.8113874503268248     
   15.000000000000000      -0.85599340090851872     
   19.000000000000000       0.15158947061240008     
   23.500000000000000        16.122724949329086     
   28.500000000000000       0.22957648876033424     
   34.000000000000000      -0.62349896271622551     
   40.000000000000000       -1.1172149309238959     
   46.500000000000000      -0.71979769392914361     
   53.500000000000000        9.3193285947820489E-002
   61.000000000000000        3.7431679442724195     
   69.000000000000000      -0.11554854579453279     
   77.500000000000000       -1.7028981385076147     
   86.500000000000000       -9.3805888779481794     
   96.000000000000000       -5.4513401108232413     
   106.00000000000000       -1.0592232274909887     
   116.50000000000000       0.26716953644714331     
   127.50000000000000       -3.6775955197379480     
   139.00000000000000       0.96951940891927835     
   151.00000000000000       0.20641132656506622     
   163.50000000000000       0.13804907922386811     
